Selected,pseudo_key,has_cons,num_sbs_accts,customer_sbs_spend,cust_lvl_supps,customer_sbs_tenure,PRODUCT_COLOR,segment,platinum,fee,core,redeemer,tenure_sq,freq_traveler,prem_freq_traveler,d_telesalesOB,d_telesalesIB,d_F2F,d_acq_miss,d_eng_acct,d_bus_serv,d_constr,d_misc_retail,d_real_estate,d_wholesale,d_health_serv,d_eat_drink,firm_miss,spend_freq,inactive_freq,high_spend_freq,summer_fun,num_cat,num_cat_sq,spnd_per_trans,trans_per_card,advert_B2B,pts_redeemed_new,imput_rev_cond_fill,gold,green
1,2,1,1,0,1,23,GOLD,Short Tenure,0,1,1,0,529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,60000,1,0
1,3,1,1,381595.49,0,35,GREEN,Short Tenure,0,1,1,1,1225,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,6,0,8,64,5451.3641429,70,0,695000,2267328,0,1
1,4,0,1,972980.32,0,57,GOLD,Short Tenure,0,1,1,1,3249,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,9,0.5,15,225,2725.43507,357,0.0029234048,1398416,1361046,1,0
1,6,1,1,286351.08,0,14,PLATINUM,Short Tenure,1,1,1,1,196,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,6,0.5487637363,12,144,894.847125,320,0,400000,5277518,0,0
1,8,0,1,16420.84,0,15,GOLD,Short Tenure,0,1,1,0,225,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,6,0,1,8,64,176.56817204,93,0,0,1049183,1,0
1,12,0,2,539289.08,21,25,PLATINUM,Short Tenure,1,1,1,0,625,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0.9680916764,19,361,357.38176276,65.608695652,0.0129054508,0,7065858,0,0
1,13,1,1,393245.83,0,52,PLATINUM,Short Tenure,1,1,1,1,2704,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,7,49,1881.5589952,209,0,264900,775633,0,0
1,14,1,1,50780.14,0,19,GOLD,Short Tenure,0,1,1,1,361,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0.4209986653,14,196,141.44885794,359,0,50000,238818,1,0
1,29,0,1,47793.8,0,31,PLATINUM,Short Tenure,1,1,1,1,961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0.483570663,16,256,160.38187919,298,0.4554463964,187400,300000,0,0
1,36,1,1,33655.33,0,23,GOLD,Short Tenure,0,1,1,1,529,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,8,64,716.07085106,47,0,35261,597076,1,0
1,60,1,1,227329.78,0,32,PLATINUM,Short Tenure,1,1,1,1,1024,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,7,0.6430503991,16,256,595.10413613,382,0.0024679256,92855,2948219,0,0
1,63,0,1,817755.3,1,30,PLATINUM,Short Tenure,1,1,1,1,900,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.5257336933,20,400,673.04962963,607.5,0.0139112595,595000,12195,0,0
1,64,0,1,290791.04,0,38,PLATINUM,Short Tenure,1,1,1,1,1444,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0.6281191911,15,225,894.74166154,325,0.0005838583,338059,574127,0,0
1,77,0,1,198828.42,0,46,PLATINUM,Short Tenure,1,1,1,1,2116,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,9,0,3,0,6,36,322.77340909,616,0.5729698768,288451,3112796,0,0
1,87,1,1,503588.7,0,46,GOLD,Short Tenure,0,1,1,1,2116,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,11,0,5,25,2829.15,178,0,691000,1630490,1,0
1,89,1,1,2596689.99,1,59,PLATINUM,Short Tenure,1,1,1,1,3481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,0.5187811917,7,49,27333.578842,47.5,0,500000,1602341,0,0
1,95,0,1,395904.06,4,20,PLATINUM,Short Tenure,1,1,1,1,400,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,6,0.7576817218,16,256,617.635039,128.2,0.0000405899,383640,2200000,0,0
1,116,1,1,638069.81,7,26,PLATINUM,Short Tenure,1,1,1,1,676,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0456743133,19,361,454.78960086,175.375,0,300000,66200000,0,0
1,120,1,2,5806.1,0,56,GOLD,Short Tenure,0,1,1,1,3136,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,11,0,0,1,1,5806.1,0.5,0,101642,4068842,1,0
1,123,1,1,3949989.48,20,24,PLATINUM,Short Tenure,1,1,1,1,576,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0.380180632,17,289,921.81784831,204.04761905,0.8882696661,2750001,25035297,0,0
1,127,1,3,187330.13,0,22,PLATINUM,Short Tenure,1,1,1,1,484,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,4,1,18,324,388.65172199,160.66666667,0.0307556267,420000,10614447,0,0
1,137,0,1,194322.44,0,60,PLATINUM,Short Tenure,1,1,1,1,3600,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,3,1,18,324,542.80011173,358,0.0068317954,95234,200000,0,0
1,145,1,1,689773.37,1,45,GOLD,Short Tenure,0,1,1,1,2025,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,11,0.9658917983,17,289,1777.7664175,194,0.2180058636,939223,2226802,1,0
1,151,0,1,315844.46,1,49,PLATINUM,Short Tenure,1,1,1,1,2401,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5,0.2080342736,18,324,487.41429012,324,0.0003966206,503200,90000,0,0
1,154,0,1,1119471.87,0,27,PLATINUM,Short Tenure,1,1,1,1,729,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0.1596675758,17,289,1668.3634426,671,0,985151,12044035,0,0
1,159,0,1,13580.9,0,17,GOLD,Short Tenure,0,1,1,0,289,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,0,0,6,36,590.47391304,23,0,0,258679,1,0
1,164,0,1,45015.26,2,65,PLATINUM,Short Tenure,1,0,0,1,4225,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0.7556008147,9,81,368.97754098,40.666666667,0,0,1688013,0,0
1,165,1,1,25882.43,0,26,PLATINUM,Short Tenure,1,1,1,1,676,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8,3,0,0,7,49,862.74766667,30,0,141805,750000,0,0
1,175,1,1,26183.55,0,63,GOLD,Short Tenure,0,1,1,1,3969,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,12,144,144.66049724,181,0,0,249605814.77,1,0
1,189,1,1,63744.45,1,33,PLATINUM,Short Tenure,1,1,1,1,1089,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0.8168154063,14,196,219.05309278,145.5,0,97562,3516200,0,0
1,207,0,1,13222.77,0,28,PLATINUM,Short Tenure,1,0,0,0,784,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,9,81,114.9806087,115,0,0,5300000,0,0
1,210,1,1,1514564.2,0,34,PLATINUM,Short Tenure,1,1,1,1,1156,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,8,0,14,196,5389.9081851,281,0.0000199119,400000,1683696,0,0
1,219,1,1,358759.94,0,50,GOLD,Short Tenure,0,1,1,1,2500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,11,121,1318.9703676,272,0,1000000,1375419,1,0
1,223,1,1,1121717.06,1,23,PLATINUM,Short Tenure,1,1,1,1,529,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,6,0,14,196,4416.2088976,127,0,932250,251843263.73,0,0
1,224,1,1,0,0,17,PLATINUM,Short Tenure,1,0,0,0,289,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,413172,0,0
1,225,1,1,623366.74,0,28,PLATINUM,Short Tenure,1,1,1,1,784,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,8,64,2575.8956198,242,0,110000,990000,0,0
1,229,0,1,497440.2,16,66,PLATINUM,Short Tenure,1,1,1,1,4356,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,10,0,18,324,203.53527005,143.76470588,3.5086934E-8,12146000,24658634,0,0
1,240,1,1,53866.02,2,58,PLATINUM,Short Tenure,1,1,1,1,3364,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,14,196,247.09183486,72.666666667,0,84607,511691,0,0
1,244,1,1,74118.62,0,34,PLATINUM,Short Tenure,1,1,1,1,1156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0.2452871041,15,225,269.52225455,275,0.0290525748,0,500000,0,0
1,260,1,1,294315.27,1,32,PLATINUM,Short Tenure,1,1,1,1,1024,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,10,0.3567519992,16,256,464.21966877,317,0.00407262,524000,1346458,0,0
1,270,1,1,192540.98,0,14,GOLD,Short Tenure,0,1,1,0,196,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,9,81,1703.9024779,113,0,0,2000000,1,0
1,278,0,1,88243.31,0,17,PLATINUM,Short Tenure,1,1,1,1,289,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0.9701921489,15,225,551.5206875,160,0,298705,1200000,0,0
1,285,0,1,374413.46,1,32,GOLD,Short Tenure,0,1,1,1,1024,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,8,0,17,289,891.46061905,210,0.0042663975,125962,736886,1,0
1,287,1,2,2318439.88,1,64,GOLD,Short Tenure,0,1,1,1,4096,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.3833633342,10,100,13248.227886,58.333333333,0,1417500,37966847,1,0
1,296,0,2,324245.21,1,33,GOLD,Short Tenure,0,1,1,0,1089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,17,289,416.23261874,259.66666667,0.0006907073,0,5001186,1,0
1,301,1,1,42959.94,7,41,PLATINUM,Short Tenure,1,1,1,1,1681,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,121,146.1222449,36.75,0,2000000,22094506,0,0
1,306,1,1,1333814.91,39,38,PLATINUM,Short Tenure,1,1,1,1,1444,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12,0.3287309245,15,225,536.31480097,62.175,0,0,2000000,0,0
1,308,1,1,226419.74,0,18,PLATINUM,Short Tenure,1,1,1,1,324,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0.5373267197,19,361,254.11867565,891,0.0005980421,152578,530000,0,0
1,311,1,1,28608.6,0,18,GREEN,Short Tenure,0,1,1,1,324,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,9,0,0,2,4,3576.075,8,0,133530,35401049,0,1
1,313,1,1,110935.06,0,42,PLATINUM,Short Tenure,1,1,1,1,1764,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,0,0.2485175797,12,144,404.87248175,274,0,1100000,2504122,0,0
1,321,1,1,3776580.66,1,29,GOLD,Short Tenure,0,1,1,1,841,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,14,196,915.75670708,2062,0.0000405597,885714,253522,1,0
1,331,1,1,1925727.43,1,72,PLATINUM,Short Tenure,1,1,1,1,5184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,144,9875.5252821,97.5,0,2980000,11505126,0,0
1,335,0,1,206491.33,4,24,PLATINUM,Short Tenure,1,1,1,1,576,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,3,0,15,225,529.46494872,78,0,776601,200000,0,0
1,336,0,1,81679.25,0,13,PLATINUM,Short Tenure,1,1,1,0,169,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0.1677360745,16,256,658.70362903,124,0,0,700000,0,0
1,348,1,1,3520.16,0,28,GOLD,Short Tenure,0,1,1,1,784,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,7,49,153.05043478,23,0,103759,175000,1,0
1,351,1,1,1228307.09,0,48,GOLD,Short Tenure,0,1,1,1,2304,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12,0,4,16,18897.032154,65,0,500000,7100000,1,0
1,354,1,1,74284.32,0,15,GOLD,Short Tenure,0,1,0,0,225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0.9108775137,14,196,455.73202454,163,0.185592664,0,1718337,1,0
1,355,1,1,888691.68,0,20,PLATINUM,Short Tenure,1,1,1,1,400,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12,0,15,225,839.97323251,1058,0.7243868233,504372,374449,0,0
1,362,1,1,461953.65,4,21,PLATINUM,Short Tenure,1,1,1,1,441,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0.0231726793,18,324,420.3399909,219.8,0.0005572673,835964,2653199,0,0
1,372,0,1,694252.26,2,24,PLATINUM,Short Tenure,1,1,1,1,576,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,9,0.3816440929,19,361,602.64953125,384,0,529636,5092685,0,0
1,380,1,1,388958.2,0,30,PLATINUM,Short Tenure,1,1,1,1,900,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,9,0,12,144,4522.7697674,86,0,517000,546848,0,0
1,383,1,1,57176.17,0,70,PLATINUM,Short Tenure,1,1,1,1,4900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.4815223855,14,196,190.58723333,300,0,124975,214012,0,0
1,388,1,1,106538.95,2,18,PLATINUM,Short Tenure,1,1,1,1,324,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0.5626085083,16,256,159.96839339,222,0.0163465066,750000,4542116,0,0
1,395,1,1,4340.66,0,26,GOLD,Short Tenure,0,1,1,0,676,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,0,6,36,197.30272727,22,0,0,225238,1,0
1,399,0,1,462713.63,0,52,PLATINUM,Short Tenure,1,1,1,1,2704,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,0,18,324,410.57110027,1127,0,509295,502328,0,0
1,405,0,1,56842.09,0,16,PLATINUM,Short Tenure,1,1,1,1,256,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1,1,-0.619676065,15,225,668.73047059,85,0.0152569964,262831,4500000,0,0
1,409,0,1,2622566.03,3,25,PLATINUM,Short Tenure,1,1,1,1,625,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.5433882027,17,289,5763.8813846,113.75,0,1200000,11107521,0,0
1,410,1,1,649989.88,0,34,PLATINUM,Short Tenure,1,1,1,1,1156,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,10,0,14,196,5652.085913,115,0.9509696465,400000,3813553,0,0
1,419,0,2,1634545.27,1,57,PLATINUM,Short Tenure,1,1,1,1,3249,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0.1076622255,18,324,1236.4185098,440.66666667,0.0068832995,859000,1282186,0,0
1,428,1,1,4091.09,0,23,GOLD,Short Tenure,0,1,1,0,529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,16,240.65235294,17,0,0,97325,1,0
1,429,1,1,204235.74,2,43,PLATINUM,Short Tenure,1,1,1,1,1849,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,4,0.0760222673,18,324,290.93410256,234,0.0005466581,166000,225990,0,0
1,431,1,1,229178.96,8,25,PLATINUM,Short Tenure,1,1,1,0,625,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,2,0.375,10,100,336.53298091,75.666666667,0,0,3904175,0,0
1,433,0,1,645946.74,0,27,PLATINUM,Short Tenure,1,1,1,1,729,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,7,0.285730267,16,256,1053.746721,613,0.0042902751,544558,2754026,0,0
1,436,1,1,22645.27,0,38,PLATINUM,Short Tenure,1,1,1,1,1444,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,0,0.9861179015,11,121,286.64898734,79,0,174000,9723609,0,0
1,440,1,1,2110033.8,4,69,PLATINUM,Short Tenure,1,1,1,1,4761,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,16,256,5396.5058824,78.2,0.4668814549,860000,1200000,0,0
1,442,0,1,174477.26,2,47,PLATINUM,Short Tenure,1,1,1,1,2209,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,3,0.0746329405,13,169,212.77714634,273.33333333,0.3441086534,278700,2677909,0,0
1,456,1,1,89691.55,0,15,PLATINUM,Short Tenure,1,0,0,1,225,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,0,0,0,11,121,503.88511236,178,0,47890,271891170.1,0,0
1,463,0,1,22879.74,0,28,GOLD,Short Tenure,0,1,1,0,784,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,81,89.026225681,257,0,0,1594704,1,0
1,464,0,1,515260.26,0,13,PLATINUM,Short Tenure,1,1,1,1,169,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,6,36,7927.0809231,65,0,522277,3700000,0,0
1,470,1,1,2156802.75,0,72,PLATINUM,Short Tenure,1,1,1,1,5184,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,64,23701.129121,91,0,9070000,11154,0,0
1,484,1,1,358247.31,0,24,PLATINUM,Short Tenure,1,1,1,0,576,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5,0.9308432725,14,196,1388.5554651,258,0,0,993799,0,0
1,485,1,1,35361.06,0,33,PLATINUM,Short Tenure,1,1,1,1,1089,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0.8575775739,13,169,272.00815385,130,0,124070,7467978,0,0
1,491,1,1,167954.84,0,28,GOLD,Short Tenure,0,1,1,0,784,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,7,3,0,4,16,13996.236667,12,0,0,4983781,1,0
1,508,1,1,1792417.88,19,44,PLATINUM,Short Tenure,1,1,1,1,1936,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0,17,289,1060.6022959,84.5,0.0000818967,2124000,16411174,0,0
1,510,1,1,175478.29,0,43,PLATINUM,Short Tenure,1,1,1,1,1849,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,11,121,734.21878661,239,0.4376670496,0,6093646,0,0
1,529,0,1,909352.65,1,49,PLATINUM,Short Tenure,1,1,1,1,2401,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,6,0.6402094596,15,225,1906.3996855,238.5,0.000036056,0,7482167,0,0
1,532,1,1,289227.29,1,35,PLATINUM,Short Tenure,1,1,1,1,1225,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,17,289,449.11069876,322,0,451911,1054898,0,0
1,535,1,1,1853653.06,3,53,PLATINUM,Short Tenure,1,1,1,1,2809,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0.8169962527,13,169,9859.8567021,47,0.6960088265,2000000,3363851,0,0
1,539,1,1,1036042.4,1,35,PLATINUM,Short Tenure,1,1,1,1,1225,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0.0088067003,16,256,4078.9070866,127,0,850001,580832,0,0
1,551,0,1,808262.28,2,48,PLATINUM,Short Tenure,1,1,1,1,2304,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,11,0,16,256,2377.242,113.33333333,0.1999418399,606143,1686190,0,0
1,562,1,1,830245.33,0,34,PLATINUM,Short Tenure,1,1,1,1,1156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,100,4010.8470048,207,0,1172735,550000,0,0
1,587,0,1,169885.93,0,36,PLATINUM,Short Tenure,1,1,1,0,1296,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,2,0,13,169,1633.5185577,104,0.0078529595,0,3731110,0,0
1,595,1,1,1405.47,0,27,GREEN,Short Tenure,0,1,1,0,729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,1,1,702.735,2,0,0,504103,0,1
1,596,1,1,725049.53,0,25,PLATINUM,Short Tenure,1,1,1,1,625,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,11,0.7559747929,18,324,1190.5575205,609,0.0120245797,660000,800000,0,0
1,599,0,2,1909861.04,8,69,PLATINUM,Short Tenure,1,1,1,0,4761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.5416626108,20,400,623.11942577,306.5,0.1694011157,0,9633286,0,0
1,616,0,1,433559.82,1,62,PLATINUM,Short Tenure,1,1,1,1,3844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,8,64,2692.9181366,80.5,0,524042,34437265,0,0
1,617,0,1,1564570.17,1,41,PLATINUM,Short Tenure,1,1,1,1,1681,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1.0153659292,16,256,2483.4447143,315,0,2105919,7000000,0,0
1,632,1,1,348737.63,0,17,GOLD,Short Tenure,0,1,1,1,289,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,11,121,7265.3672917,48,0,429420,112676,1,0
1,639,0,1,13518.59,0,34,GOLD,Short Tenure,0,1,1,0,1156,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,16,466.15827586,29,0,0,369864,1,0
1,648,1,1,1143389.21,0,50,GREEN,Short Tenure,0,1,1,1,2500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,0,17,289,6929.6315758,165,0.0159058798,1300000,5323687,0,1
1,658,0,1,1301131.36,1,13,PLATINUM,Short Tenure,1,1,1,1,169,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,9,1,14,196,8340.585641,78,0,528082,527195,0,0
1,662,1,1,32922.09,0,21,PLATINUM,Short Tenure,1,1,1,1,441,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0.3333333333,15,225,94.063114286,350,0.2884506441,100000,1459297,0,0
1,664,0,2,111041.07,0,13,GOLD,Short Tenure,0,1,1,0,169,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,2,1,0,4,16,4441.6428,12.5,0,0,4000000,1,0
1,682,1,1,1155357.46,5,40,PLATINUM,Short Tenure,1,1,1,1,1600,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12,0.2812651989,19,361,644.73072545,298.66666667,0.011238736,1210000,4641317,0,0
1,686,0,1,78430.35,1,61,PLATINUM,Short Tenure,1,0,1,1,3721,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.6171520105,16,256,174.67783964,224.5,0,106388,200000,0,0
1,693,0,1,378043.1,2,20,PLATINUM,Short Tenure,1,1,1,1,400,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,7,0,16,256,1058.9442577,119,0,620000,1500000,0,0
1,700,0,1,427029.5,3,24,PLATINUM,Short Tenure,1,1,1,0,576,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,10,0.1659627175,18,324,371.65317668,287.25,0.1027146794,0,4500000,0,0
1,706,1,1,2459083.72,2,33,PLATINUM,Short Tenure,1,1,1,1,1089,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0,6,36,91077.174815,9,0,2842244,11041180,0,0
1,712,0,1,240697.59,2,46,PLATINUM,Short Tenure,1,1,1,1,2116,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.3317599994,15,225,503.55144351,159.33333333,0,0,1202681,0,0
1,714,1,1,112611.5,0,35,PLATINUM,Short Tenure,1,1,1,1,1225,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,11,121,1093.315534,103,0,85000,865429,0,0
1,727,1,1,557922.75,0,45,PLATINUM,Short Tenure,1,1,1,1,2025,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,0,3,0,13,169,2936.4355263,190,0.0011909135,1027000,5393586,0,0
1,730,1,1,246160.63,0,42,PLATINUM,Short Tenure,1,1,1,1,1764,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8,0,4,0,17,289,626.36292621,393,0.2470172606,844088,2025371,0,0
1,732,0,1,96168.06,1,35,PLATINUM,Short Tenure,1,1,1,1,1225,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.7421894619,15,225,151.20764151,318,0,117200,14000,0,0
1,735,1,1,399731.61,14,57,PLATINUM,Short Tenure,1,1,1,1,3249,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.5199005175,20,400,216.42209529,123.13333333,0.0145305561,570000,9800000,0,0
1,736,1,1,79998.18,2,34,PLATINUM,Short Tenure,1,1,1,1,1156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0.0288074608,16,256,238.08982143,112,0.0699200095,168225,3000000,0,0
1,738,0,1,1894338.65,0,15,GREEN,Short Tenure,0,1,1,1,225,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,7,49,5366.3984419,353,0,200000,8088232,0,1
1,741,0,1,103337.21,1,18,PLATINUM,Short Tenure,1,1,1,0,324,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0.8830786564,18,324,277.78819892,186,0.008858436,0,1534252,0,0
1,743,1,1,161324.03,0,38,PLATINUM,Short Tenure,1,1,1,1,1444,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,9,81,1521.9248113,106,0,200000,1500000,0,0
1,744,0,1,2855.26,0,28,PLATINUM,Short Tenure,1,1,1,1,784,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,8,64,98.457241379,29,0,0,81000,0,0
1,745,1,2,899342.22,5,49,PLATINUM,Short Tenure,1,1,0,1,2401,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.3634206847,17,289,383.6784215,334.85714286,0.8313778528,3056062,9017274,0,0
1,751,1,1,483177.64,0,16,PLATINUM,Short Tenure,1,1,1,1,256,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.2856851133,14,196,1030.2295096,469,0.9713511586,1139002,1598880,0,0
1,756,1,1,823341.29,12,65,PLATINUM,Short Tenure,1,1,1,1,4225,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.8213454873,19,361,350.20897065,180.84615385,0.0874338005,1476000,7748899,0,0
1,758,0,1,138775.54,0,19,PLATINUM,Short Tenure,1,1,1,1,361,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0.3769003181,8,64,1273.1700917,109,0,154295,15000000,0,0
1,772,1,1,257185.78,0,58,GOLD,Short Tenure,0,1,1,1,3364,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5,0,18,324,791.34086154,325,0.004355867,254000,250000,1,0
1,773,0,1,45531.38,0,23,GOLD,Short Tenure,0,1,1,0,529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,8,64,679.57283582,67,0,0,120000,1,0
